Date,High,Low,Last,Previous Day Price,Volume
2014-04-28,59.98,59.98,59.98,59.82,
2014-04-25,59.82,59.82,59.82,59.58,
2014-04-24,59.58,59.58,59.58,59.72,
2014-04-23,59.72,59.72,59.72,61.63,
2014-04-22,61.63,61.63,61.63,61.45,
2014-04-17,61.45,61.45,61.45,61.28,
2014-04-16,61.28,61.28,61.28,60.67,
2014-04-15,60.67,60.67,60.67,60.69,
2014-04-14,60.69,60.69,60.69,61.26,
2014-04-11,61.26,61.26,61.26,61.29,
2014-04-10,61.29,61.29,61.29,60.79,
2014-04-09,60.79,60.79,60.79,60.57,
2014-04-08,60.57,60.57,60.57,60.47,
2014-04-07,60.47,60.47,60.47,60.19,
2014-04-04,60.19,60.19,60.19,60.45,
2014-04-03,60.45,60.45,60.45,60.46,
2014-04-02,60.46,60.46,60.46,61.03,
2014-04-01,61.03,61.03,61.03,60.59,
2014-03-31,60.59,60.59,60.59,60.27,
2014-03-28,60.27,60.27,60.27,60.37,
2014-03-27,60.37,60.37,60.37,59.91,
2014-03-26,59.91,59.91,59.91,59.67,
2014-03-25,59.67,59.67,59.67,59.41,
2014-03-24,59.41,59.41,59.41,59.39,
2014-03-21,59.39,59.39,59.39,59.2,
