Date,High,Low,Last,Previous Day Price,Volume
2015-02-04,82.78,81.593,82.208,81.366,
2015-02-03,81.807,81.0,81.366,81.476,
2015-02-02,82.0,80.701,81.476,82.069,
2015-01-30,82.126,81.712,82.069,81.723,
2015-01-29,81.723,80.85,81.723,78.692,
2015-01-28,79.403,78.692,78.692,79.306,
2015-01-27,80.5,78.603,79.306,80.286,
2015-01-26,80.5,79.12,80.286,79.804,
2015-01-23,82.12,79.7,79.804,79.74,
2015-01-22,79.74,77.873,79.74,78.086,
2015-01-21,78.2,77.36,78.086,78.639,
2015-01-20,79.368,78.35,78.639,78.85,
2015-01-19,78.95,78.612,78.85,79.14,
2015-01-16,79.14,78.204,79.14,78.728,
2015-01-14,78.71,77.2,77.591,78.757,
2015-01-13,80.055,78.55,78.757,78.517,
2015-01-12,79.0,78.4,78.517,78.418,
2015-01-09,80.2,78.418,78.418,79.91,
2015-01-08,80.3,79.567,79.91,78.817,
2015-01-07,79.2,77.693,78.817,78.011,
2015-01-06,78.65,77.0,78.011,77.214,
2015-01-05,78.389,77.214,77.214,78.634,
2015-01-02,78.94,77.541,78.634,77.63,
2014-12-30,78.156,77.63,77.63,78.182,
2014-12-29,78.182,77.415,78.182,77.287,
2014-12-23,77.483,76.547,77.287,76.4,
2014-12-22,76.574,75.91,76.4,76.114,
2014-12-19,76.47,75.78,76.114,76.128,
2014-12-18,76.128,74.175,76.128,74.046,
2014-12-17,74.046,70.977,74.046,71.589,
2014-12-16,72.242,70.05,71.589,71.119,
2014-12-15,72.968,71.119,71.119,72.606,
2014-12-12,73.0,72.606,72.606,73.565,
2014-12-11,73.565,72.15,73.565,72.155,
2014-12-10,74.04,72.155,72.155,73.586,
2014-12-09,74.7,73.46,73.586,75.302,
2014-12-08,78.6,74.7,75.302,78.215,
2014-12-05,78.31,77.145,78.215,77.308,
2014-12-04,77.55,76.539,77.308,77.279,
2014-12-03,77.39,76.7,77.279,76.748,
2014-12-02,77.0,76.556,76.748,77.023,
2014-12-01,77.558,77.023,77.023,77.705,
2014-11-28,78.03,76.986,77.705,76.949,
2014-11-27,77.15,76.741,76.949,76.732,
2014-11-26,77.512,76.687,76.732,77.58,
2014-11-25,78.175,77.58,77.58,77.757,
2014-11-24,78.12,77.59,77.757,77.734,
2014-11-21,78.23,76.882,77.734,77.323,
2014-11-20,77.323,76.78,77.323,77.19,
2014-11-19,77.22,76.73,77.19,76.852,
2014-11-18,76.852,76.388,76.852,76.78,
2014-11-17,76.931,76.561,76.78,77.347,
2014-11-14,77.765,76.474,77.347,76.78,
2014-11-13,77.022,76.165,76.78,76.442,
2014-11-12,76.442,75.997,76.442,76.146,
2014-11-11,76.779,76.08,76.146,76.63,
2014-11-10,76.65,76.035,76.63,76.087,
2014-11-07,76.506,75.861,76.087,76.22,
2014-11-06,76.22,75.39,76.22,75.835,
2014-11-05,75.89,75.253,75.835,75.0,
2014-11-04,75.454,74.27,75.0,74.857,
2014-11-03,75.0,74.584,74.857,74.554,
2014-10-31,74.96,74.117,74.554,73.625,
2014-10-30,73.7,73.18,73.625,73.49,
2014-10-29,73.49,72.5,73.49,72.326,
2014-10-28,72.72,72.0,72.326,72.214,
2014-10-24,72.24,71.685,71.685,72.735,
2014-10-23,72.853,71.732,72.735,71.855,
2014-10-22,71.862,70.95,71.855,70.0,
2014-10-21,71.6,70.0,70.0,71.407,
2014-10-20,71.407,71.124,71.407,70.879,
2014-10-17,70.879,70.004,70.879,70.261,
2014-10-16,70.672,69.526,70.261,70.523,
2014-10-15,72.306,69.957,70.523,71.725,
2014-10-14,71.725,71.171,71.725,71.818,
2014-10-13,72.64,71.818,71.818,73.442,
2014-10-10,73.721,72.65,73.442,73.104,
2014-10-09,73.549,73.104,73.104,73.406,
2014-10-08,73.5,73.122,73.406,73.891,
2014-10-07,74.28,73.697,73.891,74.373,
2014-10-06,75.7,74.373,74.373,74.32,
2014-10-02,74.65,74.32,74.32,75.045,
2014-10-01,75.261,74.912,75.045,75.6,
2014-09-30,76.25,75.38,75.6,74.71,
2014-09-29,74.71,74.23,74.71,74.44,
2014-09-26,74.44,73.8,74.44,74.63,
2014-09-25,74.9,74.25,74.63,73.9,
2014-09-24,73.9,72.62,73.9,72.83,
2014-09-23,72.94,72.83,72.83,73.48,
2014-09-22,73.48,73.17,73.48,73.73,
2014-09-19,73.86,72.3,73.73,72.33,
2014-09-18,72.8,72.33,72.33,72.0,
2014-09-17,72.24,72.0,72.0,72.39,
2014-09-16,72.45,71.89,72.39,72.18,
2014-09-15,72.48,71.81,72.18,72.18,
2014-09-12,72.18,71.7,72.18,72.0,
2014-09-11,72.01,71.74,72.0,70.5,
2014-09-10,70.66,70.09,70.5,70.87,
2014-09-09,71.79,70.87,70.87,71.35,
2014-09-08,72.1,71.35,71.35,71.62,
2014-09-05,71.75,71.62,71.62,71.59,
2014-09-04,71.59,70.69,71.59,70.64,
2014-09-03,71.07,70.51,70.64,70.6,
2014-09-02,71.49,70.6,70.6,71.45,
2014-09-01,71.45,71.15,71.45,70.96,
2014-08-29,71.5,70.96,70.96,70.8,
2014-08-28,71.33,70.8,70.8,71.18,
2014-08-27,71.65,70.91,71.18,71.62,
2014-08-26,71.62,71.37,71.62,71.68,
2014-08-25,71.91,71.63,71.68,71.42,
2014-08-22,71.44,70.97,71.42,71.29,
2014-08-21,71.29,70.94,71.29,71.3,
2014-08-20,71.3,70.83,71.3,70.79,
2014-08-19,71.3,70.5,70.79,70.74,
2014-08-18,70.74,70.0,70.74,70.17,
2014-08-15,70.26,70.0,70.17,69.66,
2014-08-14,70.24,69.66,69.66,70.09,
2014-08-13,70.09,69.9,70.09,70.06,
2014-08-12,70.06,69.82,70.06,69.78,
2014-08-11,70.16,69.66,69.78,69.21,
2014-08-08,69.82,69.21,69.21,70.31,
2014-08-07,70.31,69.72,70.31,69.87,
2014-08-06,69.87,69.75,69.87,69.98,
2014-08-05,70.25,69.98,69.98,70.29,
2014-08-04,70.53,69.9,70.29,70.52,
2014-08-01,70.53,70.35,70.52,71.1,
2014-07-31,71.45,71.0,71.1,71.9,
2014-07-30,71.9,71.32,71.9,71.52,
2014-07-29,71.6,71.13,71.52,71.21,
2014-07-28,71.21,70.87,71.21,71.24,
2014-07-25,71.24,70.62,71.24,70.84,
2014-07-22,72.3,70.3,71.31,72.79,
2014-07-21,72.92,72.5,72.79,72.58,
2014-07-18,72.58,72.58,72.58,72.97,
2014-07-17,73.09,72.97,72.97,73.47,
2014-07-14,73.7,73.69,73.7,73.81,
2014-07-11,73.81,73.81,73.81,73.99,
2014-07-10,74.26,73.78,73.99,73.41,
2014-06-25,74.7,74.4,74.6,74.8,
2014-06-24,74.8,74.8,74.8,74.77,
2014-06-23,75.08,74.77,74.77,74.85,
2014-06-20,74.85,74.36,74.85,74.26,
2014-06-19,74.39,74.2,74.26,75.04,
2014-06-18,75.04,74.57,75.04,74.46,
2014-06-17,74.51,74.38,74.46,74.08,
2014-06-16,74.08,73.97,74.08,73.16,
2014-06-13,73.69,73.16,73.16,73.8,
2014-06-12,74.43,73.8,73.8,74.41,
2014-06-11,74.41,74.34,74.41,74.79,
2014-06-10,74.79,74.43,74.79,74.69,
2014-06-09,74.82,74.55,74.69,74.78,
2014-06-06,75.25,74.78,74.78,74.98,
2014-06-05,75.5,74.88,74.98,74.99,
2014-06-04,74.99,74.21,74.99,74.33,
2014-06-03,75.0,74.33,74.33,74.82,
2014-06-02,74.82,74.25,74.82,74.17,
2014-05-30,74.34,74.17,74.17,74.24,
2014-05-29,74.24,73.87,74.24,75.3,
2014-05-28,75.3,74.93,75.3,75.1,
2014-05-27,75.1,75.1,75.1,74.82,
2014-05-26,74.82,74.76,74.82,74.91,
2014-05-23,74.91,74.91,74.91,74.93,
2014-05-22,74.93,74.93,74.93,75.03,
2014-05-21,75.03,74.01,75.03,74.26,
2014-05-19,74.97,74.83,74.83,74.25,
2014-05-16,74.89,74.25,74.25,75.3,
2014-05-15,75.3,74.94,75.3,74.88,
2014-05-14,75.37,74.88,74.88,75.4,
2014-05-13,75.4,74.59,75.4,74.78,
2014-05-12,74.78,74.62,74.78,74.32,
2014-05-09,74.32,73.49,74.32,73.45,
2014-05-08,73.45,73.08,73.45,72.79,
2014-05-07,72.79,72.35,72.79,72.34,
2014-05-06,72.93,72.34,72.34,73.05,
2014-05-05,73.05,72.94,73.05,73.0,
2014-05-02,73.03,72.73,73.0,73.37,
2014-04-30,73.37,73.37,73.37,73.1,
2014-04-29,73.1,72.27,73.1,71.96,
2014-04-28,72.91,71.8,71.96,71.92,
2014-04-25,72.05,71.92,71.92,72.24,
2014-04-24,72.25,71.76,72.24,71.66,
2014-04-23,71.95,71.66,71.66,72.34,
2014-04-22,72.4,72.34,72.34,72.9,
2014-04-17,72.9,72.5,72.9,72.91,
2014-04-16,73.2,72.91,72.91,72.46,
2014-04-15,72.64,72.28,72.46,71.9,
2014-04-14,71.9,71.51,71.9,71.63,
2014-04-11,71.88,71.41,71.63,71.4,
2014-04-10,71.86,70.86,71.4,71.07,
2014-04-09,71.29,70.93,71.07,70.78,
2014-04-08,70.78,70.51,70.78,70.62,
2014-04-07,71.6,70.62,70.62,71.65,
2014-04-04,71.65,71.13,71.65,71.1,
2014-04-03,71.1,70.78,71.1,70.8,
2014-04-02,70.85,70.77,70.8,70.96,
2014-04-01,71.47,70.96,70.96,71.04,
2014-03-31,71.05,70.55,71.04,70.0,
2014-03-28,70.2,69.82,70.0,70.1,
2014-03-27,70.1,69.38,70.1,69.83,
2014-03-26,69.83,69.37,69.83,69.65,
2014-03-25,69.76,69.38,69.65,70.14,
2014-03-24,70.14,69.32,70.14,70.39,
2014-03-21,70.44,69.83,70.39,70.14,
